team,position,gw1,gw2,gw3,gw4,gw5,gw6,gw7,gw8,gw9,gw10,gw11,gw12,gw13,gw14,gw15,gw16,gw17,gw18,gw19,gw20,gw21,gw22,gw23,gw24,gw25,gw26,gw27,gw28,gw29,gw30,gw31,gw32,gw33,gw34,gw35,gw36,gw37,gw38
Liverpool,2,3,4,4,2,2,3,4,3,3,3,4,3,2,2,2,3,3,2,2,3
Arsenal,1,3,2,5,3,4,4,2,3,3,2,2,3,4,3,4,2,3,3,3,3
Manchester City,5,3,3,3,3,4,2,3,2,4,3,4,4,2,3,2,3,2,3,2,3
Chelsea,7,3,2,3,3,3,3,4,3,2,3,2,2,4,2,3,2,4,3,3,4
Newcastle,11,4,4,2,2,3,4,3,3,3,2,3,4,3,3,2,2,3,3,2,3
Aston Villa,13,3,3,3,3,2,3,2,3,4,5,3,2,2,3,4,2,3,4,4,3
Nottingham Forest,17,3,3,2,4,2,2,4,3,3,3,2,5,3,3,3,3,3,4,2,4
Brighton,12,3,3,4,3,3,4,3,3,3,2,3,3,3,3,2,5,2,4,2,2
Bournemouth,4,5,2,3,3,3,2,3,3,3,4,4,2,2,2,3,3,2,3,4,4
Brentford,16,3,3,2,3,3,3,4,2,4,3,3,3,2,4,3,2,3,3,3,3
Fulham,14,3,3,4,2,3,4,3,4,4,2,3,2,3,4,3,2,3,2,3,4
Crystal Palace,6,4,3,4,2,2,4,3,3,4,3,3,3,3,2,3,4,2,3,3,4
Everton,8,2,3,3,3,5,2,3,4,3,2,3,3,3,3,3,4,4,2,3,3
West Ham,19,2,3,3,3,3,3,4,3,2,3,2,3,4,3,3,3,4,3,3,3
Manchester United,10,4,3,2,4,3,3,2,5,3,3,3,2,3,2,3,3,4,3,2,2
Wolves,20,4,3,2,4,2,3,3,2,2,3,4,3,4,3,3,4,3,5,3,2
Tottenham,3,2,4,3,2,3,2,2,3,3,3,3,4,3,4,3,3,4,3,3,2
Leeds,15,2,4,3,3,3,3,3,2,2,3,3,3,4,3,4,3,3,2,5,3
Burnley,18,3,2,3,4,3,4,4,2,3,4,2,3,3,3,4,3,3,2,3,3
Sunderland,9,2,2,3,3,3,3,3,2,4,2,4,3,3,5,4,3,3,2,4,3