player,team,price,xGp90,xAp90,defensive contributions p/match,BPS p/match,yellow cards p/match
Haaland,Manchester City,14.5,1.16,0.09,3.95,2.43,0.00
Gyokeres,Arsenal,9.1,0.47,0.07,3.44,0.29,0.14
Watkins,Aston Villa,8.7,0.25,0.03,2.71,0.29,0.00
Joao Pedro,Chelsea,7.7,0.24,0.04,4.48,1.14,0.00
Bowen,West Ham,7.7,0.12,0.07,5.86,1.29,0.00
Mateta,Crystal Palace,7.5,0.63,0.07,5.40,0.00,0.29
Wood,Nottingham Forest,7.4,0.48,0.02,2.24,0.43,0.00
Sesko,Manchester United,7.3,0.38,0.04,3.75,0.71,0.00
Woltemade,Newcastle,7.2,0.57,0.04,4.75,1.00,0.00
Evanilson,Bournemouth,7.0,0.19,0.04,4.38,0.29,0.14
Thiago,Brentford,6.1,0.44,0.03,4.97,0.57,0.29
Calvert-Lewin,Leeds,5.5,0.34,0.11,3.27,0.33,0.00
Foster,Burnley,5.0,0.15,0.02,4.94,0.29,0.29