player,team,price,xGp90,xAp90,xGCp90,defensive contributions p/match,BPS p/match,yellow cards p/match
Salah,Liverpool,14.4,0.30,0.14,1.11,4.00,0.29,0.00
Saka,Arsenal,9.9,0.32,0.38,0.79,5.98,0.00,0.00
Bruno,Manchester United,9.0,0.53,0.19,1.41,10.93,0.71,0.29
Mbeumo,Manchester United,8.1,0.29,0.22,1.42,2.72,0.43,0.00
Semenyo,Bournemouth,7.9,0.52,0.06,0.91,8.14,1.50,0.14
Rogers,Aston Villa,6.9,0.07,0.09,1.42,5.51,0.00,0.00
Grealish,Everton,6.9,0.14,0.31,1.43,8.42,1.00,0.29
Kudus,Tottenham,6.7,0.19,0.17,1.25,6.41,0.57,0.29
Enzo,Chelsea,6.7,0.53,0.07,1.43,6.55,0.43,0.14
Sarr,Crystal Palace,6.5,0.61,0.06,1.34,5.83,1.20,0.20
Ndiaye,Everton,6.5,0.33,0.16,1.31,9.95,0.14,0.29
Minteh,Brighton,6.0,0.25,0.19,1.34,7.89,0.43,0.00
Paqueta,West Ham,5.9,0.23,0.13,1.59,9.79,0.29,0.29
Reijnders,Manchester City,5.8,0.15,0.07,1.12,6.08,0.29,0.14
Caicedo,Chelsea,5.7,0.07,0.03,1.41,13.71,1.00,0.14
Anthony,Burnley,5.7,0.33,0.10,1.80,8.43,0.71,0.29
Gana,Everton,5.4,0.11,0.06,1.38,8.63,0.14,0.00
Anderson,Nottingham Forest,5.4,0.09,0.11,1.74,12.71,0.14,0.29
Dewsbury-Hall,Everton,5.0,0.07,0.23,1.37,6.33,0.43,0.71
Garner,Everton,5.0,0.08,0.15,1.41,11.71,0.71,0.29
Stach,Leeds,5.0,0.10,0.09,1.16,8.61,0.43,0.14
Xhaka,Sunderland,5.0,0.02,0.10,1.26,12.71,0.14,0.43